speaker_id,prompt_style_id,sentence_id,temperature,top_p,top_k,cr_mean_wavlm,rr_mean_wavlm,ci_mean_wavlm,cr_rr_ratio,auc_wavlm,eer_wavlm,cr_median_wer,count_cr,count_rr,count_ci,ecapa_cr_mean,ecapa_rr_mean,ecapa_ci_mean,clone_path,ref_paths,real_paths
211,P2,7,0.7,0.9,20,0.8814741373062134,0.9287094861268997,0.8519856870174408,0.9491387247290031,0.8666666666666667,0.2666666666666667,0.0,3,20,10,0.4664574960867564,0.7565372526645661,0.13804719056934117,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/clones/P2_s7_t0.7_p0.9_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_09.wav
211,P2,7,0.7,0.9,50,0.8822001616160074,0.9287094861268997,0.8480028867721557,0.9499204808331879,0.8666666666666667,0.2666666666666667,0.0,3,20,10,0.537284255027771,0.7565372526645661,0.10642183569725602,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/clones/P2_s7_t0.7_p0.9_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_09.wav
211,P2,7,0.7,0.95,20,0.8818821509679159,0.9287094861268997,0.8554161429405213,0.9495780587379665,0.8666666666666667,0.2666666666666667,0.0,3,20,10,0.49562637011210126,0.7565372526645661,0.12180291831027716,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/clones/P2_s7_t0.7_p0.95_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_09.wav
211,P2,7,0.7,0.95,50,0.9214525024096171,0.9287094861268997,0.8730099081993103,0.9921859485386035,1.0,0.0,0.0,3,20,10,0.6529824336369833,0.7565372526645661,0.14841728433966636,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/clones/P2_s7_t0.7_p0.95_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_09.wav
211,P2,7,1.0,0.9,20,0.9116983016331991,0.9287094861268997,0.8722169399261475,0.9816829861783319,0.9333333333333333,0.05,0.0,3,20,10,0.5038314958413442,0.7565372526645661,0.10800802698358894,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/clones/P2_s7_t1.0_p0.9_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_09.wav
211,P2,7,1.0,0.9,50,0.8891709844271342,0.9287094861268997,0.8507498383522034,0.9574264048226132,0.9333333333333333,0.2666666666666667,0.0,3,20,10,0.41073936223983765,0.7565372526645661,0.11088185831904411,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/clones/P2_s7_t1.0_p0.9_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_09.wav
211,P2,7,1.0,0.95,20,0.8879585862159729,0.9287094861268997,0.8584646642208099,0.95612093930377,0.8,0.1,0.0,3,20,10,0.4949309329191844,0.7565372526645661,0.09899903237819671,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/clones/P2_s7_t1.0_p0.95_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_09.wav
211,P2,7,1.0,0.95,50,0.8421004811922709,0.9287094861268997,0.8166789293289185,0.906742629176941,0.6666666666666666,0.3666666666666667,0.0,3,20,10,0.5269598960876465,0.7565372526645661,0.10158241204917431,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/clones/P2_s7_t1.0_p0.95_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/211/reals/real_09.wav
4014,P1,3,0.7,0.9,20,0.8870207667350769,0.9146560966968537,0.8401688158512115,0.9697860976802345,0.9333333333333333,0.05,0.0,3,20,10,0.5469962557156881,0.7298763275146485,0.13183725886046888,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/clones/P1_s3_t0.7_p0.9_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_09.wav
4014,P1,3,0.7,0.9,50,0.8997087876001993,0.9146560966968537,0.8497760891914368,0.9836580009135298,1.0,0.0,0.0,3,20,10,0.6968459089597067,0.7298763275146485,0.10984790362417698,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/clones/P1_s3_t0.7_p0.9_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_09.wav
4014,P1,3,0.7,0.95,20,0.904588520526886,0.9146560966968537,0.8558523654937744,0.9889930475439619,0.9333333333333333,0.05,0.0,3,20,10,0.6284620563189188,0.7298763275146485,0.09226504107937217,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/clones/P1_s3_t0.7_p0.95_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_09.wav
